235,玉岭的叹息,[日]陈舜臣,广西师范大学出版社,NULL,2010-1,217,22.00元,平装,9787563392605,7.5,608,NULL,"本书又名《重见玉岭》，是日本推理大家陈舜臣代表作之一，日本推理作家协会奖获奖作品。作品巧妙地在时空交错中演绎古今与中外三个追求爱情的故事，延续陈舜臣一贯的儒雅文风，呈现其推理写作的深厚功力。 菟原少女，日本古代佳人。两个青年为迎娶她而相互较量射艺，一人射中水鸟的头，一人射中尾巴，不知如何是好的她只好选择自尽。 朱少凤，南朝梁武帝时江南名媛。石能与包选两位青年才俊为能娶到她而比赛雕刻石佛，最后却在阴谋与爱情中双双毙命。 李映翔，抗战时期勇敢的少女。日本青年学者入江与抗战游击队队长卧龙投入了这场关乎国家、爱情的较量。究竟，芳心何归？结局，让人不胜意外和唏嘘。 作品古今交错，荡气回肠，令人低回辗转。 名家评价 事实上将爱情作为推理的题材，曾是推理小说史上的禁忌，而在这部作品中，恋爱、犯罪以及背景（时代与风景）浑然一体，爱情升华为神秘的罗曼史，芳香扑鼻——这...(展开全部)",推理
236,宝宝的量子物理学,克里斯·费利,中国科学技术大学出版社,NULL,2016-1-1,25,"CNY 42.00",平装,9787312039171,8.3,32,NULL,《宝宝的量子物理学》由于扎克伯格给自己出生不久的女儿“阅读”而名声大噪。,绘本
237,卫斯理作品集,倪匡,中国言实出版社,NULL,2002-12,300,323,平装,9787801284044,8.2,913,NULL,"倪匡，生于1935年12月11日，著名小说家。原名倪亦明，后改名倪聪。1957年到香港。作过工人、校对、编辑，自学成才，成为专业作家。他写作面十分广阔，众体皆备，小说则包括侦探、科幻、神怪、武侠、言情各种。写作速度也十分惊人，每小时可写八千字，曾同时为12家报纸写连载。武侠小说以《六指琴魔》为代表， 想象奇特；也曾在金庸出国期间代金庸写《天龙八部》连载。倪匡先生的作品范围极广，包括武侠、科幻、奇情、侦探、神怪、推理、文艺等各类型的小说及杂文、散文评论、剧本等。",科幻
238,孤意在眉,周云龙,上海三联书店,NULL,2014-5,216,42,平装,9787542644435,0.0,10,NULL,1946和1947年的张爱玲是尴尬难堪的，然而，她深埋在这段年月深渊里的生命状态却是一个意蕴丰赡到令人为之恍然凝思的文本。不同于一般的坊间读本，把这个年代的张爱玲浪漫传奇化的夸张庸俗做法，本书作者秉持“身外冷暖，背后文章”的视角，从具体的文化文本和社会文本阅读出发，解析个人历史的焦虑不安与时代脉络间的复杂牵连。其中，张爱玲的希翼与怅惘、妥协与固守、私语与缄默、介入与疏离，均辩证地暗示了知识与身体之间幽微的结构契合和意义互文。,张爱玲
239,本和我,(美)罗伯特·罗素,安徽教育出版社,NULL,不详,300,39.90元,平装,9787533675936,7.5,39,NULL,暂无简介,童话
240,村上春树作品集,村上春树,北方文艺出版社,NULL,1999年,300,70.00,平装,9787531710813,8.0,111,NULL,"听风的歌
 袋鼠通信
 发条鸟年代记（第一部：鹊贼篇 预言鸟篇）
 发条鸟年代记（第二部：刺鸟人篇）",村上春树
241,锦绣旗袍,周业娅,时代文艺出版社,NULL,2010-11,414,45.00元,平装,9787538732078,7.1,351,NULL,"《锦绣旗袍Ⅰ·秦淮灯影 》： 民国时代，哀怨的新娘身着锦绣旗袍，在秦淮河畔璀璨灯火中投水自尽。这件被诅咒的旗袍，凡接触者必会丧命。死亡恐怖不断蔓延，怨气始终死守旗袍，诅咒每一个穿过它的人…… “锦绣旗袍店”的老板李影意外遇见这件“秦淮灯影清旗袍”，从此发生一连串诡异的事情。旗袍 上怨气冲天，死亡笼罩每一个穿过它的人。他们不是行踪成迷，就是悲惨横死。通晓灵异的古董店老板唐朝与李影开展了对这件旗袍的调查，却发现离奇失踪的爷爷与此案件有关。而这股深沉的怨气因受人惊动，开始俞演俞烈，无人能挡，凡见过旗袍的人开始无一幸免…… 《锦绣旗袍Ⅱ·替身》： 古玩店老板唐朝在李影疯掉的第三个年头经人遇到恐怖小说作家林韩，林韩从小不得父母喜爱，到上海后寄住在干妈何素兰家，为何宅的秘密吸引，无意成了何家的继承人，就在她写完以何家为背景的最后一本书，准备离开的那天，曾帮她做过...(展开全部)",悬疑
242,碑,"[法] 维克多·谢阁兰",上海人民出版社,NULL,2009-6,167,28.00元,平装,9787208086128,7.9,167,NULL,《碑》是谢阁兰生前正式出版的惟一一本诗集。此书采用了中国传统的收录金石拓片的连缀册页形式，书中每首诗的右上角皆配汉语题词，诗的四周还围以黑色边框，使人见书如见碑，表现了诗人对“碑体诗”的追求。在1989年法国国家图书馆举办的法国历代文学珍本展览中，《碑》被列入当代四十种文学珍本参加展出。这是一本特殊的令人惊讶的作品，是一本中西文化合璧的奇书，堪称中西文化交流史上的一方诗的纪念碑。,诗歌
243,杨绛散文,杨绛,浙江文艺出版社,NULL,1998-09,402,20.00,平装,9787533907617,8.8,598,NULL,"本书前言 本书为杨绛女士的散文集。按创作时期收入杨绛女士的散文四十四篇，所收篇目，均由杨绛女士作了校订。是迄今为止收辑最全和最新校定的杨绛散文汇编，包容了杨绛女士半个多世纪以来散文创作的基本面貌，便于读者了解杨绛女士散文风格的形成、发展和变化。 特色及评论 文章节选 阴一棵浓密的树，站在太阳里，像一个深沉的人：面上耀着光，像一脸的高",中国文学
244,"长歌行 08",夏达,新世纪出版社,NULL,2015-5,176,19.80元,平装,9787540589875,8.9,820,NULL,"惟有花间人别后，无期。水阔山长雁字迟。 回到长安，繁华依旧，物是人非。 被尘封的过往因为各种势力的加入而变得更加扑朔迷离。 然而，长歌却舍弃无限靠近的真相，毅然走上一条迥异的道路…… 国漫领军人物夏达依旧以其独特细腻的叙事、个性鲜明的人物、跌宕起伏的情节设置，为我们述说大唐公主李长歌的成长故事。 《长歌行》第8卷一扫前期的迷茫，带着一股意气勃发的爽朗气息！幡然悟“道”的长歌真正看清楚了自己的内心，踏出成长的重要一步。“我已失家，不愿意失国”的低诉让人动容，因“哀民生之多艰”而走上“兴唐”道路的长歌，面对阿窦的不理解、风起云涌的局势，自是“虽九死犹未悔”。 《长歌行》第8卷是新篇章的开始，为了家国天下，长歌与阿史那隼分道扬镳，果断向西。强敌环伺，险阻重重，周旋在各种权谋诡计里的长歌，纵素手染血、刀剑加身，心自无畏。",漫画
245,女不强大天不容,六六,长江文艺出版社,NULL,2013-9-10,300,33.00元,平装,9787535469038,7.3,1153,NULL,"著名作家、钻石编剧六六从《蜗居》横空出世起就是个风云女子，在她的生花妙笔下，国事与家事的真实生动无不令人惊赞。新作《宝贝》写作期间，她自己的婚事也成为微博内外关注和争议的焦点，以至被媒体评为情感专家输了婚姻。 斗罢小三儿放弃婚姻的六六却赢得了更美好的人生。回顾过去为夫为子为父母奋斗的十几年血泪史，坐看今天手持上海绿卡、收入翻30倍、考入中欧商学院进修的成就，六六没有抱怨和愤怒，而是感激岁月把自己酿成了一杯红酒。她把自己的经历和对女人们的奉劝整理成集，便是这部最霸气的随笔集，《女不强大天不容》。 这世道，留给女人的活路很窄。六六文风依旧睿智犀利，嬉笑怒骂中道出人生真谛。本书不仅是六六从小女人、女强人、名女人到大女人的心路历程记述，是“情感专家”对自己婚事的首度正面回应，更是一本女性强大内心养成手册，告诫广大女性要以强大的姿态立身处世。",当代文学
246,冷血,杜鲁门·卡波特,南海出版社,NULL,2010-1,320,28.00元,平装,9787544245999,8.5,2376,NULL,"《冷血》主要内容简介：11月15日，夜，堪萨斯州，霍尔科姆村。几声枪响，良善温和、广受尊敬的克拉特及其一家惨遭灭门。凶手异常凶残狡猾：被害人均被击中面部，电话线被割断，子弹壳也消失不见……一时间，平静的村庄陷入前所未有的猜忌与恐惧，案件震惊了整个美国。 卡波特立即赶到当地，开始一连串访谈，对象包括死者亲友、邻居、当地警察，以及最重要的——两名凶案嫌疑人。 一个天才的作家，经过长达六年的精心梳理，逐渐将案件重建、还原：从案发现场到发现蛛丝马迹，从凶手与亲人温情的通信到最终被吊上冰冷的绞索。当作家试图打开凶手的内心时，他的灵魂、他的目光、他的笔，比凶刀更加绝望冰冷。    点击链接进入：  《冷血》   《蒂凡尼的早餐》",外国文学
247,百年诅咒,那多,接力出版社,NULL,2008-6,339,26.00元,平装,9787544802789,7.4,2072,NULL,"著名作家茨威格用自传的形式回顾了自己的一生，写成《昨日的世界》。在这部自传里，他用很大的篇幅记录了自己遭遇到的连环神秘死亡事件，以及与他的剧本有关的演员都无一幸免于死亡的厄运。后来，茨威格和妻子阿尔特曼在巴西里约热内卢郊外的寓所内自杀……本书以此为故事依据，大胆想象、推理而成。 小说开场，一位上海著名演员离奇死去。死者的侄子弗城在清理遗物时发现了一份茨威格从未公布的戏剧手稿，于是决心将其搬上中国的舞台。就在费城为此着手准备的时候，曾经被认定为诅咒过茨威格的诅咒百年之后再度显灵……为了破解诅咒，费城冒死探究，不断努力。 心理学系女研究生韩裳试图用科学的方式化解濒临诅咒边缘的深度危机。当与茨威格手稿有关的一位女艺人神秘死亡之时，两人的研究有了突破性的进展。直到这时，费城才意识到：叔叔之死并非因为疾病，而是情杀，刚刚死去的女艺人很有可能就是谋杀者。 连环谋...(展开全部)",茨威格
248,猎魔人2：宿命之剑,"[波兰] 安德烈·斯帕克沃斯基",重庆出版社,NULL,2015-5-1,360,34.80元,平装,9787229098742,9.2,443,NULL,"一头白发，双剑如牙，三餐不定，四海为家。五月节期之前，六年盟约之后，猎魔人杰洛特再度现身。 猎魔人向来以斩妖除魔为己任，在本书中，他将斩杀石化蜥蜴、屠灭腐食魔、擒拿变形怪、围剿金龙；还要帮助小美人鱼谈情说爱，解除鸬鹚男爵（不是该死的天鹅王子）的诅咒，并深入树精出没的原始森林，营救一位戴红衣兜帽的小女孩…… 猎魔人不相信命运，但宿命之剑早已悬在他头顶。所有与他相关之人——他的诗人朋友丹德里恩、欢喜冤家叶妮芙、六年前承诺的意外之子，甚至他久未蒙面的生母……都将在宿命的旋涡中翻卷纠缠。 “宿命之剑有两道刃，一道是你，但另一道会是什么呢？”",奇幻
249,鲁迅经典全集2：散文全集,"鲁迅 著，中国作家榜  编",湖南人民出版社,NULL,2015-9-25,272,59.00元,精装,9787556110124,8.5,60,NULL,"这是百年来中国流传深远的散文经典名篇，展现了鲁迅温暖、童趣、挣扎的内心世界。 本书完整囊括鲁迅传世佳作《朝花夕拾》《野草》原版文章35篇；特别精选60首新旧体诗及6篇怀人散文。 翻开本书，跟随鲁迅的脚步，从百草园到三味书屋，一路遇见长吟的鸣蝉、肥胖的黄蜂、轻捷的叫天子、低唱的油蛉、弹琴的蟋蟀、诱人的美女蛇……",鲁迅
